game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401012785,2018,10,regular,2018-11-04T02:45:00.000Z,NA,FALSE,TRUE,0,3820,Martin Stadium,265,Washington State,Pac-12,19,0.9004131246295608,1668,1668,25,California,Pac-12,13,0.0995868753704392,1521,1521,5.9224843379,https://www.youtube.com/watch?v=V5YP4jtESN4,NA
401022551,2018,10,regular,2018-11-04T03:59:00.000Z,NA,FALSE,TRUE,0,3610,Aloha Stadium,62,Hawai'i,Mountain West,17,0.004103611203775246,1220,1173,328,Utah State,Mountain West,56,0.9958963887962248,1747,1794,0.8064867072,https://www.youtube.com/watch?v=ovGdlCLi-Rc,NA
401020775,2018,11,regular,2018-11-07T00:30:00.000Z,NA,FALSE,TRUE,0,3965,UB Stadium,2084,Buffalo,Mid-American,48,0.9983738115470268,1476,1515,2309,Kent State,Mid-American,14,0.0016261884529732429,1019,980,0.4459115798,NA,NA
401020776,2018,11,regular,2018-11-08T00:00:00.000Z,NA,FALSE,TRUE,0,3996,Yager Stadium,193,Miami (OH),Mid-American,30,0.750896789228031,1401,1405,195,Ohio,Mid-American,28,0.24910321077196895,1725,1721,4.71338175249999,NA,NA
401020777,2018,11,regular,2018-11-08T01:00:00.000Z,NA,FALSE,TRUE,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,38,0.9172859309690364,1434,1504,2649,Toledo,Mid-American,15,0.08271406903096357,1553,1483,4.3073049603,NA,NA
401013167,2018,11,regular,2018-11-09T00:30:00.000Z,NA,FALSE,TRUE,0,3670,Carter-Finley Stadium,152,NC State,ACC,23,0.12011732836973205,1673,1648,154,Wake Forest,ACC,27,0.8798826716302679,1412,1437,4.07957927879999,https://www.youtube.com/watch?v=Hf794lrbdnA,NA
401013168,2018,11,regular,2018-11-10T00:00:00.000Z,NA,FALSE,TRUE,0,1964,Carrier Dome,183,Syracuse,ACC,54,0.9989963685950937,1565,1615,97,Louisville,ACC,23,0.0010036314049063355,1288,1238,1.0691830449,https://www.youtube.com/watch?v=bUz2aNYKnfo,NA
401022556,2018,11,regular,2018-11-10T03:15:00.000Z,NA,FALSE,TRUE,0,3653,Albertsons Stadium,68,Boise State,Mountain West,24,0.33198274509585485,1762,1774,278,Fresno State,Mountain West,17,0.6680172549041452,1807,1795,5.28829845799999,https://www.youtube.com/watch?v=-kixvogG2f0,NA
401012335,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3838,Faurot Field,142,Missouri,SEC,33,0.9266764434748717,1780,1774,238,Vanderbilt,SEC,28,0.07332355652512834,1502,1508,6.9337368604,NA,NA
401013054,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,21,0.7531327006370352,1555,1550,2305,Kansas,Big 12,17,0.2468672993629648,1272,1277,7.7463977043,https://www.youtube.com/watch?v=nv7-k20rpYM,NA
401013374,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,FALSE,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,31,0.9993185131660829,NA,NA,322,Lafayette,NA,13,0.000681486833917111,NA,NA,0.1780139319,https://www.youtube.com/watch?v=OU07X19PnxA,NA
401012813,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3834,Memorial Stadium,158,Nebraska,Big Ten,54,0.9949270759868797,1423,1452,356,Illinois,Big Ten,35,0.005072924013120317,1272,1243,1.3297510918,https://www.youtube.com/watch?v=0JYV5RnnoiA,NA
401012859,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3830,Memorial Stadium,84,Indiana,Big Ten,34,0.09135930563498475,1497,1497,120,Maryland,Big Ten,32,0.9086406943650153,1484,1484,6.7767888824,https://www.youtube.com/watch?v=zeXQk5htGsQ,NA
401012337,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3795,Kyle Field,245,Texas A&M,SEC,38,0.9158661764537999,1660,1678,145,Ole Miss,SEC,24,0.08413382354620014,1534,1516,6.10159440729999,https://www.youtube.com/watch?v=ci389YUaWLg,NA
401019525,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3892,Rentschler Field,41,Connecticut,American Athletic,50,0.33484683868952675,938,948,2567,SMU,American Athletic,62,0.6651531613104733,1358,1348,1.6750683502,https://www.youtube.com/watch?v=q4OMhLKoA3w,NA
401012333,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,35,0.8174641482573992,1617,1620,2579,South Carolina,SEC,31,0.18253585174260079,1619,1616,7.06577182609999,https://www.youtube.com/watch?v=X660DdJI4xg,NA
401013077,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,47,0.9998655384704316,1767,1858,2628,TCU,Big 12,10,0.00013446152956841928,1657,1566,2.16735164949999,https://www.youtube.com/watch?v=yGqawQpvoAI,NA
401019528,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,47,0.9980590164258157,1624,1662,202,Tulsa,American Athletic,21,0.001940983574184263,1367,1329,0.936122300899999,https://www.youtube.com/watch?v=6BbPJwb8OZY,NA
401020778,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,27,0.9999856813969985,1441,1466,2006,Akron,Mid-American,7,0.000014318603001495234,1222,1197,4.1879214798,NA,NA
401013366,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,FALSE,0,3738,Gillette Stadium,113,UMass,FBS Independents,16,0.004724965593244698,1175,1156,252,BYU,FBS Independents,35,0.9952750344067554,1446,1465,3.3210434597,https://www.youtube.com/watch?v=8PQbZq2sJmM,NA
401019523,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3652,Bright House Networks Stadium,2116,UCF,American Athletic,35,0.9957818208827998,1866,1849,2426,Navy,American Athletic,24,0.004218179117200238,1324,1341,0.766799969599999,https://www.youtube.com/watch?v=YD_T-STz3Jc,NA
401012886,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3936,Spartan Stadium,127,Michigan State,Big Ten,6,0.057818286937099804,1721,1692,194,Ohio State,Big Ten,26,0.9421817130629002,1915,1944,6.0547208426,https://www.youtube.com/watch?v=cw-UySzCLuo,NA
401013351,2018,11,regular,2018-11-10T17:00:00.000Z,NA,FALSE,TRUE,0,3632,Beaver Stadium,213,Penn State,Big Ten,22,0.99306706500826,1903,1914,275,Wisconsin,Big Ten,10,0.00693293499173997,1751,1740,3.9331278359,https://www.youtube.com/watch?v=727lQjetEhw,NA
401013170,2018,11,regular,2018-11-10T17:20:00.000Z,NA,FALSE,TRUE,0,3982,Wallace Wade Stadium,150,Duke,ACC,42,0.824345227112218,1625,1620,153,North Carolina,ACC,35,0.17565477288778197,1343,1348,5.6165157706,https://www.youtube.com/watch?v=CPI5JetvWDU,NA
401021689,2018,11,regular,2018-11-10T18:00:00.000Z,NA,FALSE,TRUE,0,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,21,0.11313564421798554,1445,1422,2653,Troy,Sun Belt,35,0.8868643557820145,1537,1560,4.5091732032,https://www.youtube.com/watch?v=nWpV83spJ5A,NA
401012786,2018,11,regular,2018-11-10T19:00:00.000Z,NA,FALSE,TRUE,0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,31,0.7449592138438796,1676,1673,26,UCLA,Pac-12,28,0.25504078615612036,1358,1361,5.7217058467,https://www.youtube.com/watch?v=xMS68ofVhBQ,NA
401015037,2018,11,regular,2018-11-10T19:30:00.000Z,NA,FALSE,TRUE,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,30,0.9957979342428847,1526,1530,2429,Charlotte,Conference USA,13,0.0042020657571153475,1154,1150,3.09738423269999,https://www.youtube.com/watch?v=ntvLxrbbazI,NA
401013174,2018,11,regular,2018-11-10T20:00:00.000Z,NA,FALSE,FALSE,0,3923,Scott Stadium,258,Virginia,ACC,45,0.996202750663587,1528,1560,2335,Liberty,FBS Independents,24,0.003797249336413011,1351,1319,1.2932311169,https://www.youtube.com/watch?v=HD7XNvDPbrk,NA
401015041,2018,11,regular,2018-11-10T20:00:00.000Z,NA,FALSE,TRUE,0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,32,0.24196414892838738,1060,1059,2393,Middle Tennessee,Conference USA,48,0.7580358510716126,1446,1447,1.36256062879999,https://www.youtube.com/watch?v=E9wsJeBFuc4,NA
401020779,2018,11,regular,2018-11-10T20:00:00.000Z,NA,FALSE,TRUE,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,13,0.1639399720137215,1218,1173,189,Bowling Green,Mid-American,24,0.8360600279862784,1000,1045,5.032669775,NA,NA
401013333,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,41,0.9999520716727168,1342,1490,2509,Purdue,Big Ten,10,0.00004792832728317542,1785,1637,3.45394072389999,https://www.youtube.com/watch?v=WTkXYDEf7Ic,NA
401012331,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,24,0.9998604402615079,2290,2304,344,Mississippi State,SEC,0,0.00013955973849211212,1841,1827,0.505065590999999,https://www.youtube.com/watch?v=Mh927un7PRE,NA
401013173,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3752,Heinz Field,221,Pittsburgh,ACC,52,0.9999230882264921,1509,1600,259,Virginia Tech,ACC,22,0.0000769117735078817,1594,1503,2.7087555933,https://www.youtube.com/watch?v=4WPm_B4WCKg,NA
401012848,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,7,0.0036564179754773143,1088,1097,130,Michigan,Big Ten,42,0.9963435820245227,2062,2053,0.3740481259,https://www.youtube.com/watch?v=TC6jquU9vJo,NA
401015042,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3918,Foreman Field,295,Old Dominion,Conference USA,34,0.8330834243019493,1123,1131,249,North Texas,Conference USA,31,0.16691657569805074,1587,1579,4.7105165106,https://www.youtube.com/watch?v=e6G7J6qMtcw,NA
401022554,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3713,Falcon Stadium,2005,Air Force,Mountain West,42,0.9989090302204395,1504,1522,167,New Mexico,Mountain West,24,0.001090969779560469,1267,1249,2.5237088494,https://www.youtube.com/watch?v=NQlKfFjD5RI,NA
401013070,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,48,0.3983282420405866,2066,2054,197,Oklahoma State,Big 12,47,0.6016717579594134,1679,1691,6.30119838539999,https://www.youtube.com/watch?v=gm9gMHWkzJs,NA
401012336,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3853,Neyland Stadium,2633,Tennessee,SEC,24,0.9997342953215753,1393,1454,96,Kentucky,SEC,7,0.00026570467842468304,1624,1563,3.3022004038,https://www.youtube.com/watch?v=9qvLUocaFKA,NA
401013035,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,28,0.9354275367979091,1733,1732,239,Baylor,Big 12,14,0.06457246320209087,1374,1375,1.5361442374,https://www.youtube.com/watch?v=DtogyKJhpV8,NA
401012870,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,10,0.2970710478307857,1831,1813,77,Northwestern,Big Ten,14,0.7029289521692144,1659,1677,7.19997638529999,https://www.youtube.com/watch?v=IS7jfftnP-Y,NA
401012788,2018,11,regular,2018-11-10T20:30:00.000Z,NA,FALSE,TRUE,0,3726,Folsom Field,38,Colorado,Pac-12,7,0.006448768441672847,1515,1469,265,Washington State,Pac-12,31,0.9935512315583271,1668,1714,3.2293544509,https://www.youtube.com/watch?v=Owc2lFNXqhc,NA
401021702,2018,11,regular,2018-11-10T21:00:00.000Z,NA,FALSE,TRUE,0,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,7,0.004013641824603204,1102,1084,2026,Appalachian State,Sun Belt,38,0.9959863581753968,1692,1710,0.9793499824,NA,NA
401019526,2018,11,regular,2018-11-10T21:00:00.000Z,NA,FALSE,TRUE,0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,24,0.7751856802356744,1476,1471,151,East Carolina,American Athletic,18,0.22481431976432564,1216,1221,6.539099873,https://www.youtube.com/watch?v=4xWlJfQUrsg,NA
401022557,2018,11,regular,2018-11-10T21:00:00.000Z,NA,FALSE,TRUE,0,3905,Romney Stadium,328,Utah State,Mountain West,62,0.9999647809386745,1794,1812,23,San José State,Mountain West,24,0.00003521906132553099,1032,1014,2.7846862792,https://www.youtube.com/watch?v=jc-EQEL_So8,NA
401021691,2018,11,regular,2018-11-10T22:00:00.000Z,NA,FALSE,TRUE,0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,10,0.003737215202116103,1050,995,2433,Louisiana Monroe,Sun Belt,38,0.9962627847978839,1226,1281,2.57002690309999,NA,NA
401021690,2018,11,regular,2018-11-10T22:00:00.000Z,NA,FALSE,TRUE,0,3666,Cajun Field,309,Louisiana,Sun Belt,36,0.9938738522749624,1286,1307,2247,Georgia State,Sun Belt,22,0.006126147725037612,1206,1185,2.2707062659,NA,NA
401021688,2018,11,regular,2018-11-10T22:00:00.000Z,NA,FALSE,TRUE,0,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,16,0.0037543491039609446,1218,1172,2032,Arkansas State,Sun Belt,44,0.996245650896039,1474,1520,1.7550380088,https://www.youtube.com/watch?v=wNkMjXAUsAw,NA
401015039,2018,11,regular,2018-11-10T22:00:00.000Z,NA,FALSE,TRUE,0,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,34,0.9992680054889731,1551,1562,98,Western Kentucky,Conference USA,15,0.000731994511026901,1212,1201,2.9363557152,https://www.youtube.com/watch?v=YdhAIJBTZEI,NA
401012789,2018,11,regular,2018-11-10T22:30:00.000Z,NA,FALSE,TRUE,0,587,Rice-Eccles Stadium,254,Utah,Pac-12,32,0.8322358686182987,1747,1747,2483,Oregon,Pac-12,25,0.16776413138170132,1575,1575,7.6061314488,https://www.youtube.com/watch?v=c5RENwO5Hjo,NA
401015038,2018,11,regular,2018-11-11T00:00:00.000Z,NA,FALSE,TRUE,0,3604,Alamodome,2636,UT San Antonio,Conference USA,7,0.0037772712924607596,1111,1035,2229,Florida International,Conference USA,45,0.9962227287075393,1383,1459,1.9861631868,https://www.youtube.com/watch?v=IDNvdGDQ1Uc,NA
401015040,2018,11,regular,2018-11-11T00:00:00.000Z,NA,FALSE,TRUE,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,28,0.9993623637312177,1411,1407,242,Rice,Conference USA,13,0.0006376362687823267,977,981,2.8957797288,https://www.youtube.com/watch?v=47NBJiC6ep8,NA
401013172,2018,11,regular,2018-11-11T00:00:00.000Z,NA,FALSE,TRUE,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,27,0.8804174916868696,1693,1701,2390,Miami,ACC,21,0.11958250831313044,1710,1702,4.6507561199,https://www.youtube.com/watch?v=HF9HVpVMvAs,NA
401019527,2018,11,regular,2018-11-11T00:00:00.000Z,NA,FALSE,TRUE,0,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,49,0.04974713183111697,1620,1601,218,Temple,American Athletic,59,0.950252868168883,1645,1664,5.514445108,https://www.youtube.com/watch?v=Mf8naam9bgA,NA
401012334,2018,11,regular,2018-11-11T00:00:00.000Z,NA,FALSE,TRUE,0,3917,Sanford Stadium,61,Georgia,SEC,27,0.9965946684274478,1960,1980,2,Auburn,SEC,10,0.0034053315725521838,1776,1756,2.773452263,https://www.youtube.com/watch?v=ZiSPuHfW0u8,NA
401019524,2018,11,regular,2018-11-11T00:00:00.000Z,NA,FALSE,TRUE,0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,35,0.9966736581291223,1614,1625,58,South Florida,American Athletic,23,0.003326341870877658,1464,1453,4.16064442279999,https://www.youtube.com/watch?v=Q_rI5-z6-g8,NA
401013171,2018,11,regular,2018-11-11T00:30:00.000Z,NA,FALSE,FALSE,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,42,0.9996062188335793,1869,1903,52,Florida State,ACC,13,0.000393781166420748,1492,1458,0.560815401900001,https://www.youtube.com/watch?v=5H6Ex_nEu_U,NA
401012332,2018,11,regular,2018-11-11T00:30:00.000Z,NA,FALSE,TRUE,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,17,0.01754710682767048,1392,1412,99,LSU,SEC,24,0.9824528931723295,1861,1841,2.2790555565,https://www.youtube.com/watch?v=5FS6ilO2jkw,NA
401013321,2018,11,regular,2018-11-11T00:30:00.000Z,NA,FALSE,TRUE,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,34,0.259922677485596,1687,1677,251,Texas,Big 12,41,0.740077322514404,1731,1741,6.4809120183,https://www.youtube.com/watch?v=8_rdYerArxQ,NA
401015043,2018,11,regular,2018-11-11T00:30:00.000Z,NA,FALSE,TRUE,0,3803,Legion Field,5,UAB,Conference USA,26,0.9072938725529495,1626,1624,2572,Southern Mississippi,Conference USA,23,0.09270612744705053,1398,1400,7.291066699,NA,NA
401013169,2018,11,regular,2018-11-11T01:00:00.000Z,NA,FALSE,TRUE,0,3615,Alumni Stadium,103,Boston College,ACC,7,0.003556078009539683,1710,1716,228,Clemson,ACC,27,0.9964439219904603,2281,2275,2.5754384699,https://www.youtube.com/watch?v=Oe8PUpx3VjI,NA
401012790,2018,11,regular,2018-11-11T02:00:00.000Z,NA,FALSE,TRUE,0,3940,Stanford Stadium,24,Stanford,Pac-12,48,0.9999542447966971,1695,1714,204,Oregon State,Pac-12,17,0.00004575520330285521,1118,1099,2.6026975457,https://www.youtube.com/watch?v=QQNKCJZ1AbE,NA
401022555,2018,11,regular,2018-11-11T03:30:00.000Z,NA,FALSE,TRUE,0,3816,Mackay Stadium,2440,Nevada,Mountain West,49,0.9999432833554127,1366,1466,36,Colorado State,Mountain West,10,0.00005671664458728465,1276,1176,1.0714249927,https://www.youtube.com/watch?v=3pgzabU0Lzk,NA
401012787,2018,11,regular,2018-11-11T03:30:00.000Z,NA,FALSE,TRUE,0,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,14,0.6614519104229242,1623,1617,25,California,Pac-12,15,0.33854808957707583,1521,1527,6.7848398095,https://www.youtube.com/watch?v=yeusneFqZss,NA
401022558,2018,11,regular,2018-11-11T03:30:00.000Z,NA,FALSE,TRUE,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,24,0.30169592330584105,1569,1533,2439,UNLV,Mountain West,27,0.698304076694159,1118,1154,4.5455977023,https://www.youtube.com/watch?v=n4RtB6zM3KM,NA
401020780,2018,12,regular,2018-11-13T23:00:00.000Z,NA,FALSE,TRUE,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,42,0.4772962447413614,1049,1056,2711,Western Michigan,Mid-American,41,0.5227037552586387,1276,1269,9.6660712063,https://www.youtube.com/watch?v=30r0SJoaEWU,NA
401020781,2018,12,regular,2018-11-15T00:00:00.000Z,NA,FALSE,TRUE,0,3876,Peden Stadium,195,Ohio,Mid-American,52,0.9981332744852552,1721,1792,2084,Buffalo,Mid-American,17,0.0018667255147447603,1515,1444,2.1628937229,https://www.youtube.com/watch?v=PxSh-a0uaKQ,NA
401020782,2018,12,regular,2018-11-15T01:00:00.000Z,NA,FALSE,TRUE,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,7,0.8366477366374707,1504,1486,193,Miami (OH),Mid-American,13,0.16335226336252928,1405,1423,7.32370789419999,https://www.youtube.com/watch?v=Gf-4efvdYQU,NA
401020783,2018,12,regular,2018-11-15T23:00:00.000Z,NA,FALSE,TRUE,0,3696,Dix Stadium,2309,Kent State,Mid-American,34,0.015077108947882339,980,976,2649,Toledo,Mid-American,56,0.9849228910521176,1483,1487,2.5292833816,NA,NA
401019529,2018,12,regular,2018-11-16T01:00:00.000Z,NA,FALSE,TRUE,0,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,48,0.9998164419968376,1601,1669,2655,Tulane,American Athletic,17,0.00018355800316238735,1471,1403,1.8227881992,https://www.youtube.com/watch?v=VRoaHs1MfHw,NA
401015045,2018,12,regular,2018-11-16T02:30:00.000Z,NA,FALSE,TRUE,0,3825,Apogee Stadium,249,North Texas,Conference USA,41,0.9738691329996182,1579,1580,2226,Florida Atlantic,Conference USA,38,0.026130867000381808,1562,1561,7.55071024619999,https://www.youtube.com/watch?v=9kllNMQzBog,NA
401022560,2018,12,regular,2018-11-17T02:00:00.000Z,NA,FALSE,TRUE,0,3971,University Stadium,167,New Mexico,Mountain West,14,0.005171470555671267,1249,1224,68,Boise State,Mountain West,45,0.9948285294443288,1774,1799,0.801902273799999,https://www.youtube.com/watch?v=Kobudl9GwDk,NA
401019530,2018,12,regular,2018-11-17T02:00:00.000Z,NA,FALSE,TRUE,0,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,18,0.18159854423221578,1348,1353,235,Memphis,American Athletic,28,0.8184014557677842,1662,1657,4.9979612305,https://www.youtube.com/watch?v=n3uPCkddAXs,NA
401012887,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3834,Memorial Stadium,158,Nebraska,Big Ten,9,0.7142320930061122,1452,1456,127,Michigan State,Big Ten,6,0.28576790699388777,1692,1688,8.2254778155,https://www.youtube.com/watch?v=JBib78M5Xzk,NA
401013375,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,FALSE,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,28,0.998068933855095,NA,NA,2142,Colgate,NA,14,0.0019310661449050137,NA,NA,2.2264404592,https://www.youtube.com/watch?v=uvrgrY966-0,NA
401013181,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3630,BB&T Field,154,Wake Forest,ACC,13,0.007675434034683535,1437,1401,221,Pittsburgh,ACC,34,0.9923245659653165,1600,1636,5.5282149506,https://www.youtube.com/watch?v=oWM0YL5X9uE,NA
401013334,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,14,0.06366335786039853,1490,1485,77,Northwestern,Big Ten,24,0.9363366421396014,1677,1682,5.1967272906,https://www.youtube.com/watch?v=qLn_xZaDVrE,NA
401012849,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,7,0.016047407290398566,1097,1134,213,Penn State,Big Ten,20,0.9839525927096014,1914,1877,1.7039267214,https://www.youtube.com/watch?v=LDB0ad7xBos,NA
401012342,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,FALSE,0,3683,Commonwealth Stadium,96,Kentucky,SEC,34,0.9804809227449106,1563,1574,2393,Middle Tennessee,Conference USA,23,0.01951907725508939,1447,1436,1.4492626507,NA,NA
401012878,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3665,Maryland Stadium,120,Maryland,Big Ten,51,0.15540962782066708,1484,1503,194,Ohio State,Big Ten,52,0.8445903721793329,1944,1925,10.2560994171,https://www.youtube.com/watch?v=2czvgPJnQj0,NA
401012338,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,FALSE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,50,0.9999926251129967,NA,NA,2643,The Citadel,NA,17,0.000007374887003308572,NA,NA,0.1602315864,https://www.youtube.com/watch?v=Ifi-DqVfNWA,NA
401012340,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,FALSE,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,63,0.999995374072707,NA,NA,70,Idaho,NA,10,0.000004625927293000487,NA,NA,0.0180615116000002,https://www.youtube.com/watch?v=hG4xTPMTUEs,NA
401012344,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,52,0.9999888827169008,1827,1908,8,Arkansas,SEC,6,0.000011117283099215669,1412,1331,0.7666758996,NA,NA
401019533,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,3806,Lincoln Financial Field,218,Temple,American Athletic,27,0.4499633346133829,1664,1667,58,South Florida,American Athletic,17,0.5500366653866171,1453,1450,6.5330267411,https://www.youtube.com/watch?v=7Q1mdAyU4xo,NA
401013036,2018,12,regular,2018-11-17T17:00:00.000Z,NA,FALSE,TRUE,0,4727,McLane Stadium,239,Baylor,Big 12,9,0.750145722183778,1375,1376,2628,TCU,Big 12,16,0.24985427781622205,1566,1565,6.5182349985,https://www.youtube.com/watch?v=HLVyR1NmmSI,NA
401013178,2018,12,regular,2018-11-17T17:20:00.000Z,NA,FALSE,TRUE,0,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,10,0.0038334153113016045,1238,1167,152,NC State,ACC,52,0.9961665846886983,1648,1719,1.6568154223,https://www.youtube.com/watch?v=JweSsca5zCc,NA
401012792,2018,12,regular,2018-11-17T18:30:00.000Z,NA,FALSE,TRUE,0,3726,Folsom Field,38,Colorado,Pac-12,7,0.004286037870072587,1469,1440,254,Utah,Pac-12,30,0.9957139621299275,1747,1776,4.3192085807,https://www.youtube.com/watch?v=Wfr9ryxr0j4,NA
401015048,2018,12,regular,2018-11-17T19:00:00.000Z,NA,FALSE,FALSE,0,3918,Foreman Field,295,Old Dominion,Conference USA,77,0.9984957982976821,NA,NA,2678,VMI,NA,14,0.0015042017023179088,NA,NA,0.151409964299999,https://www.youtube.com/watch?v=RTbqzXLMrUw,NA
401022561,2018,12,regular,2018-11-17T19:00:00.000Z,NA,FALSE,TRUE,0,5388,Canvas Stadium,36,Colorado State,Mountain West,24,0.3947854695603834,1176,1206,328,Utah State,Mountain West,29,0.6052145304396166,1812,1782,3.6584214421,https://www.youtube.com/watch?v=Y4gJ5gqs3xI,NA
401015044,2018,12,regular,2018-11-17T19:00:00.000Z,NA,FALSE,TRUE,0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,35,0.36415971716745993,1150,1159,2229,Florida International,Conference USA,42,0.63584028283254,1459,1450,4.457792963,https://www.youtube.com/watch?v=8SFDKtrif2Q,NA
401021692,2018,12,regular,2018-11-17T19:30:00.000Z,NA,FALSE,TRUE,0,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,45,0.9999521974769119,1710,1726,2247,Georgia State,Sun Belt,17,0.00004780252308811406,1185,1169,3.143036324,NA,NA
