game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
222640251,2002,5,regular,2002-09-22T00:00:00.000Z,NA,FALSE,FALSE,82936,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,41,NA,1945,1951,248,Houston,Conference USA,11,NA,1264,1258,NA,NA,NA
222640235,2002,5,regular,2002-09-22T00:00:00.000Z,NA,FALSE,TRUE,32120,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,38,NA,1419,1483,2655,Tulane,Conference USA,10,NA,1345,1281,NA,NA,NA
222640166,2002,5,regular,2002-09-22T00:00:00.000Z,NA,FALSE,FALSE,28587,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,24,NA,1234,1278,167,New Mexico,Mountain West,13,NA,1528,1484,NA,NA,NA
222642638,2002,5,regular,2002-09-22T01:05:00.000Z,NA,FALSE,TRUE,35170,3946,Sun Bowl Stadium,2638,UTEP,Western Athletic,6,NA,916,924,62,Hawai'i,Western Athletic,31,NA,1628,1620,NA,NA,NA
222640264,2002,5,regular,2002-09-22T02:00:00.000Z,NA,FALSE,TRUE,72898,3765,Husky Stadium,264,Washington,Pac-10,38,NA,1597,1631,2751,Wyoming,Mountain West,7,NA,1165,1131,NA,NA,NA
222690097,2002,6,regular,2002-09-26T23:45:00.000Z,NA,FALSE,TRUE,38109,3873,Papa John's Cardinal Stadium,97,Louisville,Conference USA,26,NA,1712,1726,52,Florida State,ACC,20,NA,1847,1833,NA,NA,NA
222700167,2002,6,regular,2002-09-27T23:00:00.000Z,NA,FALSE,FALSE,35111,3971,University Stadium,167,New Mexico,Mountain West,0,NA,1484,1351,2641,Texas Tech,Big 12,49,NA,1623,1756,NA,NA,NA
222712426,2002,6,regular,2002-09-28T16:00:00.000Z,NA,FALSE,FALSE,31647,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,17,NA,1221,1141,150,Duke,ACC,43,NA,1149,1229,NA,NA,NA
222712711,2002,6,regular,2002-09-28T16:00:00.000Z,NA,FALSE,FALSE,27218,3980,Waldo Stadium,2711,Western Michigan,Mid-American,0,NA,1470,1437,259,Virginia Tech,Big East,30,NA,1893,1926,NA,NA,NA
222710103,2002,6,regular,2002-09-28T16:00:00.000Z,NA,FALSE,FALSE,41826,3615,Alumni Stadium,103,Boston College,Big East,43,NA,1606,1690,2117,Central Michigan,Mid-American,0,NA,1289,1205,NA,NA,NA
222710218,2002,6,regular,2002-09-28T16:00:00.000Z,NA,FALSE,FALSE,18336,NA,NA,218,Temple,Big East,22,NA,1338,1327,2132,Cincinnati,Conference USA,35,NA,1529,1540,NA,NA,NA
222710277,2002,6,regular,2002-09-28T16:00:00.000Z,NA,FALSE,FALSE,54497,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,37,NA,1520,1571,151,East Carolina,Conference USA,17,NA,1560,1509,NA,NA,NA
222710213,2002,6,regular,2002-09-28T16:05:00.000Z,NA,FALSE,TRUE,0,3632,Beaver Stadium,213,Penn State,Big Ten,35,NA,1777,1763,2294,Iowa,Big Ten,42,NA,1770,1784,NA,NA,NA
222710194,2002,6,regular,2002-09-28T16:10:00.000Z,NA,FALSE,TRUE,104194,3861,Ohio Stadium,194,Ohio State,Big Ten,45,NA,1790,1829,84,Indiana,Big Ten,17,NA,1492,1453,NA,NA,NA
222710099,2002,6,regular,2002-09-28T16:30:00.000Z,NA,FALSE,TRUE,90793,3958,Tiger Stadium,99,LSU,SEC,31,NA,1726,1734,344,Mississippi State,SEC,13,NA,1371,1363,NA,NA,NA
222710349,2002,6,regular,2002-09-28T17:00:00.000Z,NA,FALSE,TRUE,31402,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,6,NA,1080,1085,2572,Southern Mississippi,Conference USA,27,NA,1656,1651,NA,NA,NA
222710041,2002,6,regular,2002-09-28T17:00:00.000Z,NA,FALSE,FALSE,16849,NA,NA,41,Connecticut,FBS Independents,21,NA,1286,1279,2050,Ball State,Mid-American,24,NA,1240,1247,NA,NA,NA
222710152,2002,6,regular,2002-09-28T17:00:00.000Z,NA,FALSE,TRUE,51221,3670,Carter-Finley Stadium,152,NC State,ACC,56,NA,1736,1787,113,UMass,NA,24,NA,1434,1383,NA,NA,NA
222710061,2002,6,regular,2002-09-28T17:00:00.000Z,NA,FALSE,FALSE,86520,3917,Sanford Stadium,61,Georgia,SEC,41,NA,1683,1719,166,New Mexico State,Sun Belt,10,NA,1278,1242,NA,NA,NA
222710127,2002,6,regular,2002-09-28T17:05:00.000Z,NA,FALSE,TRUE,74215,3936,Spartan Stadium,127,Michigan State,Big Ten,39,NA,1635,1634,77,Northwestern,Big Ten,24,NA,1250,1251,NA,NA,NA
222710221,2002,6,regular,2002-09-28T17:30:00.000Z,NA,FALSE,FALSE,39713,3752,Heinz Field,221,Pittsburgh,Big East,37,NA,1632,1677,2649,Toledo,Mid-American,19,NA,1676,1631,NA,NA,NA
222710142,2002,6,regular,2002-09-28T18:00:00.000Z,NA,FALSE,FALSE,50220,3838,Faurot Field,142,Missouri,Big 12,44,NA,1474,1567,2653,Troy,FBS Independents,7,NA,1379,1286,NA,NA,NA
222710021,2002,6,regular,2002-09-28T18:00:00.000Z,NA,FALSE,TRUE,33610,3932,Qualcomm Stadium,21,San Diego State,Mountain West,7,NA,1308,1243,26,UCLA,Pac-10,43,NA,1617,1682,NA,NA,NA
222712459,2002,6,regular,2002-09-28T18:05:00.000Z,NA,FALSE,TRUE,16302,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,13,NA,1396,1399,2309,Kent State,Mid-American,6,NA,1274,1271,NA,NA,NA
222710254,2002,6,regular,2002-09-28T19:00:00.000Z,NA,FALSE,TRUE,35659,NA,NA,254,Utah,Mountain West,26,NA,1704,1687,2005,Air Force,Mountain West,30,NA,1556,1573,NA,NA,NA
222710153,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,TRUE,57000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,13,NA,1581,1577,59,Georgia Tech,ACC,21,NA,1729,1733,NA,NA,NA
222710009,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,TRUE,51443,3947,Sun Devil Stadium,9,Arizona State,Pac-10,65,NA,1568,1702,24,Stanford,Pac-10,24,NA,1658,1524,NA,NA,NA
222710356,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,TRUE,69249,3832,Memorial Stadium,356,Illinois,Big Ten,28,NA,1641,1609,130,Michigan,Big Ten,45,NA,1732,1764,NA,NA,NA
222712655,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,FALSE,46678,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,0,NA,1281,1221,251,Texas,Big 12,49,NA,1951,2011,NA,NA,NA
222710057,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,TRUE,85333,NA,NA,57,Florida,SEC,41,NA,2043,2032,96,Kentucky,SEC,34,NA,1648,1659,NA,NA,NA
222710264,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,FALSE,70070,3765,Husky Stadium,264,Washington,Pac-10,41,NA,1631,1622,70,Idaho,Sun Belt,27,NA,1161,1170,NA,NA,NA
222710066,2002,6,regular,2002-09-28T19:30:00.000Z,NA,FALSE,TRUE,51888,3772,Jack Trice Stadium,66,Iowa State,Big 12,36,NA,1710,1770,158,Nebraska,Big 12,14,NA,1770,1710,NA,NA,NA
222712440,2002,6,regular,2002-09-28T20:05:00.000Z,NA,FALSE,FALSE,19292,3816,Mackay Stadium,2440,Nevada,Western Athletic,28,NA,1236,1250,36,Colorado State,Mountain West,32,NA,1567,1553,NA,NA,NA
222710025,2002,6,regular,2002-09-28T21:00:00.000Z,NA,FALSE,TRUE,29297,3831,California Memorial Stadium,25,California,Pac-10,38,NA,1547,1535,265,Washington State,Pac-10,48,NA,1655,1667,NA,NA,NA
222712509,2002,6,regular,2002-09-28T22:00:00.000Z,NA,FALSE,TRUE,56839,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,28,NA,1535,1574,135,Minnesota,Big Ten,15,NA,1685,1646,NA,NA,NA
222712006,2002,6,regular,2002-09-28T22:00:00.000Z,NA,FALSE,TRUE,17298,NA,NA,2006,Akron,Mid-American,31,NA,1250,1230,193,Miami (OH),Mid-American,48,NA,1458,1478,NA,NA,NA
222712116,2002,6,regular,2002-09-28T22:00:00.000Z,NA,FALSE,FALSE,20416,NA,NA,2116,UCF,Mid-American,48,NA,1539,1587,2335,Liberty,NA,17,NA,1240,1192,NA,NA,NA
222710120,2002,6,regular,2002-09-28T22:00:00.000Z,NA,FALSE,FALSE,44098,3665,Maryland Stadium,120,Maryland,ACC,37,NA,NA,NA,2747,Wofford,NA,8,NA,NA,NA,NA,NA,NA
222712199,2002,6,regular,2002-09-28T22:00:00.000Z,NA,FALSE,FALSE,15221,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,48,NA,NA,NA,79,Southern Illinois,NA,45,NA,NA,NA,NA,NA,NA
222710154,2002,6,regular,2002-09-28T22:30:00.000Z,NA,FALSE,TRUE,25883,NA,NA,154,Wake Forest,ACC,34,NA,1454,1450,258,Virginia,ACC,38,NA,1484,1488,NA,NA,NA
222710030,2002,6,regular,2002-09-28T22:30:00.000Z,NA,FALSE,TRUE,56417,477,Los Angeles Memorial Coliseum,30,USC,Pac-10,22,NA,1786,1847,204,Oregon State,Pac-10,0,NA,1853,1792,NA,NA,NA
222710238,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,TRUE,34406,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,14,NA,1203,1220,2579,South Carolina,SEC,20,NA,1616,1599,NA,NA,NA
222710195,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,TRUE,12512,3876,Peden Stadium,195,Ohio,Mid-American,34,NA,1253,1253,2084,Buffalo,Mid-American,32,NA,1213,1213,NA,NA,NA
222710202,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,FALSE,17893,NA,NA,202,Tulsa,Western Athletic,33,NA,1022,1014,2305,Kansas,Big 12,43,NA,1167,1175,NA,NA,NA
222712633,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,FALSE,103925,3853,Neyland Stadium,2633,Tennessee,SEC,35,NA,1839,1830,164,Rutgers,Big East,14,NA,1206,1215,NA,NA,NA
222710201,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,FALSE,74432,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,31,NA,1951,1956,58,South Florida,FBS Independents,14,NA,1587,1582,NA,NA,NA
222710245,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,FALSE,72802,3795,Kyle Field,245,Texas A&M,Big 12,31,NA,1657,1703,2348,Louisiana Tech,Western Athletic,3,NA,1419,1373,NA,NA,NA
222710005,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,TRUE,14179,3803,Legion Field,5,UAB,Conference USA,31,NA,1315,1359,235,Memphis,Conference USA,17,NA,1483,1439,NA,NA,NA
222712032,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,FALSE,14826,NA,NA,2032,Arkansas State,Sun Belt,30,NA,NA,NA,2630,UT Martin,NA,10,NA,NA,NA,NA,NA,NA
222712393,2002,6,regular,2002-09-28T23:00:00.000Z,NA,FALSE,FALSE,27519,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,14,NA,NA,NA,2546,Southeast Missouri State,NA,24,NA,NA,NA,NA,NA,NA
222710008,2002,6,regular,2002-09-28T23:45:00.000Z,NA,FALSE,TRUE,73551,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,12,NA,1765,1716,333,Alabama,SEC,30,NA,1724,1773,NA,NA,NA
222710242,2002,6,regular,2002-09-29T00:00:00.000Z,NA,FALSE,TRUE,18143,3895,Rice Stadium,242,Rice,Western Athletic,28,NA,1324,1335,278,Fresno State,Western Athletic,31,NA,1593,1582,NA,NA,NA
222710068,2002,6,regular,2002-09-29T00:05:00.000Z,NA,FALSE,FALSE,25161,3653,Albertsons Stadium,68,Boise State,Western Athletic,63,NA,1586,1609,328,Utah State,FBS Independents,38,NA,1213,1190,NA,NA,NA
222710012,2002,6,regular,2002-09-29T01:00:00.000Z,NA,FALSE,FALSE,37917,3619,Arizona Stadium,12,Arizona,Pac-10,14,NA,1442,1443,249,North Texas,Sun Belt,9,NA,1331,1330,NA,NA,NA
222710002,2002,6,regular,2002-09-29T01:00:00.000Z,NA,FALSE,FALSE,83667,3785,Jordan-Hare Stadium,2,Auburn,SEC,37,NA,1601,1602,183,Syracuse,Big East,34,NA,1626,1625,NA,NA,NA
222710023,2002,6,regular,2002-09-29T02:15:00.000Z,NA,FALSE,TRUE,10416,3935,Spartan Stadium,23,San José State,Western Athletic,58,NA,1243,1298,2638,UTEP,Western Athletic,24,NA,924,869,NA,NA,NA
222710062,2002,6,regular,2002-09-29T03:05:00.000Z,NA,FALSE,TRUE,36096,3610,Aloha Stadium,62,Hawai'i,Western Athletic,42,NA,1620,1654,2567,SMU,Western Athletic,10,NA,1164,1130,NA,NA,NA
222760052,2002,7,regular,2002-10-03T23:45:00.000Z,NA,FALSE,TRUE,78841,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,48,NA,1833,1852,228,Clemson,ACC,31,NA,1633,1614,NA,NA,NA
222760135,2002,7,regular,2002-10-04T00:00:00.000Z,NA,FALSE,TRUE,32663,NA,NA,135,Minnesota,Big Ten,31,NA,1646,1692,356,Illinois,Big Ten,10,NA,1609,1563,NA,NA,NA
222770278,2002,7,regular,2002-10-05T00:00:00.000Z,NA,FALSE,FALSE,38336,3660,Bulldog Stadium,278,Fresno State,Western Athletic,32,NA,1582,1582,36,Colorado State,Mountain West,30,NA,1553,1553,NA,NA,NA
222770328,2002,7,regular,2002-10-05T01:05:00.000Z,NA,FALSE,FALSE,30341,3905,Romney Stadium,328,Utah State,FBS Independents,34,NA,1190,1209,252,BYU,Mountain West,35,NA,1648,1629,NA,NA,NA
222780150,2002,7,regular,2002-10-05T16:00:00.000Z,NA,FALSE,TRUE,17638,3982,Wallace Wade Stadium,150,Duke,ACC,22,NA,1229,1238,258,Virginia,ACC,27,NA,1488,1479,NA,NA,NA
222780183,2002,7,regular,2002-10-05T16:00:00.000Z,NA,FALSE,TRUE,39947,1964,Carrier Dome,183,Syracuse,Big East,24,NA,1625,1568,221,Pittsburgh,Big East,48,NA,1677,1734,NA,NA,NA
222780145,2002,7,regular,2002-10-05T16:00:00.000Z,NA,FALSE,TRUE,61140,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,17,NA,1577,1585,57,Florida,SEC,14,NA,2032,2024,NA,NA,NA
222782294,2002,7,regular,2002-10-05T16:00:00.000Z,NA,FALSE,TRUE,68249,3793,Kinnick Stadium,2294,Iowa,Big Ten,31,NA,1784,1782,2509,Purdue,Big Ten,28,NA,1574,1576,NA,NA,NA
222780277,2002,7,regular,2002-10-05T16:00:00.000Z,NA,FALSE,FALSE,55146,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,17,NA,1571,1492,120,Maryland,ACC,48,NA,1634,1713,NA,NA,NA
222780251,2002,7,regular,2002-10-05T16:30:00.000Z,NA,FALSE,TRUE,83116,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,17,NA,2011,2004,197,Oklahoma State,Big 12,15,NA,1516,1523,NA,NA,NA
222780158,2002,7,regular,2002-10-05T16:30:00.000Z,NA,FALSE,FALSE,77192,3834,Memorial Stadium,158,Nebraska,Big 12,38,NA,NA,NA,2377,McNeese,NA,14,NA,NA,NA,NA,NA,NA
222782132,2002,7,regular,2002-10-05T17:00:00.000Z,NA,FALSE,FALSE,31478,3854,Nippert Stadium,2132,Cincinnati,Conference USA,26,NA,1540,1527,193,Miami (OH),Mid-American,31,NA,1478,1491,NA,NA,NA
222782579,2002,7,regular,2002-10-05T17:00:00.000Z,NA,FALSE,TRUE,80250,3994,Williams-Brice Stadium,2579,South Carolina,SEC,34,NA,1599,1633,344,Mississippi State,SEC,10,NA,1363,1329,NA,NA,NA
222782084,2002,7,regular,2002-10-05T17:00:00.000Z,NA,FALSE,TRUE,8112,3965,UB Stadium,2084,Buffalo,Mid-American,17,NA,1213,1202,2711,Western Michigan,Mid-American,31,NA,1437,1448,NA,NA,NA
222780245,2002,7,regular,2002-10-05T18:00:00.000Z,NA,FALSE,TRUE,86478,3795,Kyle Field,245,Texas A&M,Big 12,47,NA,1703,1704,2641,Texas Tech,Big 12,48,NA,1756,1755,NA,NA,NA
222780239,2002,7,regular,2002-10-05T18:00:00.000Z,NA,FALSE,TRUE,22103,3724,Floyd Casey Stadium,239,Baylor,Big 12,35,NA,1092,1094,2305,Kansas,Big 12,32,NA,1175,1173,NA,NA,NA
222780151,2002,7,regular,2002-10-05T18:00:00.000Z,NA,FALSE,TRUE,38111,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,59,NA,1509,1555,349,Army,Conference USA,24,NA,1085,1039,NA,NA,NA
222782309,2002,7,regular,2002-10-05T18:00:00.000Z,NA,FALSE,TRUE,15337,3696,Dix Stadium,2309,Kent State,Mid-American,21,NA,1271,1255,276,Marshall,Mid-American,42,NA,1628,1644,NA,NA,NA
222782050,2002,7,regular,2002-10-05T18:00:00.000Z,NA,FALSE,TRUE,14499,3919,Scheumann Stadium,2050,Ball State,Mid-American,29,NA,1247,1234,2459,Northern Illinois,Mid-American,41,NA,1399,1412,NA,NA,NA
222780087,2002,7,regular,2002-10-05T18:30:00.000Z,NA,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,31,NA,1661,1706,24,Stanford,Pac-10,7,NA,1524,1479,NA,NA,NA
222782751,2002,7,regular,2002-10-05T19:00:00.000Z,NA,FALSE,FALSE,12787,3984,War Memorial Stadium,2751,Wyoming,Mountain West,34,NA,NA,NA,2643,The Citadel,NA,30,NA,NA,NA,NA,NA,NA
222782628,2002,7,regular,2002-10-05T19:00:00.000Z,NA,FALSE,TRUE,24088,3616,Amon G. Carter Stadium,2628,TCU,Conference USA,34,NA,1565,1575,248,Houston,Conference USA,17,NA,1258,1248,NA,NA,NA
222782005,2002,7,regular,2002-10-05T19:00:00.000Z,NA,FALSE,FALSE,48550,3713,Falcon Stadium,2005,Air Force,Mountain West,48,NA,1573,1636,2426,Navy,FBS Independents,7,NA,1141,1078,NA,NA,NA
222782567,2002,7,regular,2002-10-05T19:00:00.000Z,NA,FALSE,TRUE,13016,3735,Gerald J. Ford Stadium,2567,SMU,Western Athletic,23,NA,1130,1121,23,San José State,Western Athletic,34,NA,1298,1307,NA,NA,NA
222780070,2002,7,regular,2002-10-05T19:07:00.000Z,NA,FALSE,FALSE,14047,3791,Kibbie Dome,70,Idaho,Sun Belt,31,NA,NA,NA,149,Montana,NA,38,NA,NA,NA,NA,NA,NA
222780275,2002,7,regular,2002-10-05T19:30:00.000Z,NA,FALSE,TRUE,79403,347,Camp Randall Stadium,275,Wisconsin,Big Ten,31,NA,1650,1652,213,Penn State,Big Ten,34,NA,1763,1761,NA,NA,NA
222780333,2002,7,regular,2002-10-05T19:30:00.000Z,NA,FALSE,TRUE,83818,3657,Bryant Denny Stadium,333,Alabama,SEC,25,NA,1773,1767,61,Georgia,SEC,27,NA,1719,1725,NA,NA,NA
222780264,2002,7,regular,2002-10-05T19:30:00.000Z,NA,FALSE,TRUE,71337,3765,Husky Stadium,264,Washington,Pac-10,27,NA,1622,1602,25,California,Pac-10,34,NA,1535,1555,NA,NA,NA
222780038,2002,7,regular,2002-10-05T19:30:00.000Z,NA,FALSE,TRUE,52584,3726,Folsom Field,38,Colorado,Big 12,35,NA,1621,1635,2306,Kansas State,Big 12,31,NA,1949,1935,NA,NA,NA
222780204,2002,7,regular,2002-10-05T19:30:00.000Z,NA,FALSE,TRUE,36529,3893,Reser Stadium,204,Oregon State,Pac-10,35,NA,1792,1767,26,UCLA,Pac-10,43,NA,1682,1707,NA,NA,NA
222780059,2002,7,regular,2002-10-05T19:30:00.000Z,NA,FALSE,TRUE,43719,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,21,NA,1733,1710,154,Wake Forest,ACC,24,NA,1450,1473,NA,NA,NA
222780189,2002,7,regular,2002-10-05T20:00:00.000Z,NA,FALSE,TRUE,20069,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,72,NA,1634,1736,195,Ohio,Mid-American,21,NA,1253,1151,NA,NA,NA
222782032,2002,7,regular,2002-10-05T21:00:00.000Z,NA,FALSE,TRUE,16191,NA,NA,2032,Arkansas State,Sun Belt,13,NA,962,999,2393,Middle Tennessee,Sun Belt,7,NA,1476,1439,NA,NA,NA
222782199,2002,7,regular,2002-10-05T22:00:00.000Z,NA,FALSE,TRUE,10075,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,42,NA,970,999,2006,Akron,Mid-American,34,NA,1230,1201,NA,NA,NA
222782390,2002,7,regular,2002-10-05T23:00:00.000Z,NA,FALSE,FALSE,52131,NA,NA,2390,Miami,Big East,48,NA,2162,2159,41,Connecticut,FBS Independents,14,NA,1279,1282,NA,NA,NA
222782653,2002,7,regular,2002-10-05T23:00:00.000Z,NA,FALSE,FALSE,13510,3975,Veterans Memorial Stadium,2653,Troy,FBS Independents,41,NA,NA,NA,2046,Austin Peay,NA,3,NA,NA,NA,NA,NA,NA
222780142,2002,7,regular,2002-10-05T23:00:00.000Z,NA,FALSE,TRUE,60578,3838,Faurot Field,142,Missouri,Big 12,24,NA,1567,1582,201,Oklahoma,Big 12,31,NA,1956,1941,NA,NA,NA
222782433,2002,7,regular,2002-10-05T23:00:00.000Z,NA,FALSE,FALSE,0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,9,NA,941,850,2655,Tulane,Conference USA,52,NA,1221,1312,NA,NA,NA
222780077,2002,7,regular,2002-10-05T23:00:00.000Z,NA,FALSE,TRUE,43489,3911,Ryan Field,77,Northwestern,Big Ten,16,NA,1251,1274,194,Ohio State,Big Ten,27,NA,1829,1806,NA,NA,NA
222780265,2002,7,regular,2002-10-05T23:00:00.000Z,NA,FALSE,TRUE,36861,3820,Martin Stadium,265,Washington State,Pac-10,30,NA,1667,1670,30,USC,Pac-10,27,NA,1847,1844,NA,NA,NA
222782633,2002,7,regular,2002-10-05T23:45:00.000Z,NA,FALSE,TRUE,105688,3853,Neyland Stadium,2633,Tennessee,SEC,41,NA,1830,1830,8,Arkansas,SEC,38,NA,1716,1716,NA,NA,NA
222780099,2002,7,regular,2002-10-06T00:00:00.000Z,NA,FALSE,FALSE,91357,3958,Tiger Stadium,99,LSU,SEC,48,NA,1734,1815,309,Louisiana,Sun Belt,0,NA,1272,1191,NA,NA,NA
222780166,2002,7,regular,2002-10-06T00:00:00.000Z,NA,FALSE,FALSE,30605,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,49,NA,1242,1294,2638,UTEP,Western Athletic,14,NA,869,817,NA,NA,NA
222780242,2002,7,regular,2002-10-06T00:00:00.000Z,NA,FALSE,TRUE,20895,3895,Rice Stadium,242,Rice,Western Athletic,37,NA,1335,1376,2348,Louisiana Tech,Western Athletic,20,NA,1373,1332,NA,NA,NA
222780249,2002,7,regular,2002-10-06T00:05:00.000Z,NA,FALSE,FALSE,15512,NA,NA,249,North Texas,Sun Belt,17,NA,1330,1335,58,South Florida,FBS Independents,24,NA,1582,1577,NA,NA,NA
222780068,2002,7,regular,2002-10-06T00:05:00.000Z,NA,FALSE,TRUE,25857,3653,Albertsons Stadium,68,Boise State,Western Athletic,58,NA,1609,1684,62,Hawai'i,Western Athletic,31,NA,1654,1579,NA,NA,NA
222782439,2002,7,regular,2002-10-06T02:00:00.000Z,NA,FALSE,FALSE,28341,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,21,NA,1396,1395,2440,Nevada,Western Athletic,17,NA,1250,1251,NA,NA,NA
222780012,2002,7,regular,2002-10-06T02:00:00.000Z,NA,FALSE,TRUE,47356,3619,Arizona Stadium,12,Arizona,Pac-10,14,NA,1443,1439,2483,Oregon,Pac-10,31,NA,1818,1822,NA,NA,NA
222780009,2002,7,regular,2002-10-06T02:00:00.000Z,NA,FALSE,TRUE,42128,3947,Sun Devil Stadium,9,Arizona State,Pac-10,35,NA,1702,1690,153,North Carolina,ACC,38,NA,1577,1589,NA,NA,NA
222810235,2002,8,regular,2002-10-09T00:00:00.000Z,NA,FALSE,TRUE,44081,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,32,NA,1439,1448,97,Louisville,Conference USA,38,NA,1726,1717,NA,NA,NA
222830103,2002,8,regular,2002-10-10T23:45:00.000Z,NA,FALSE,TRUE,42826,3615,Alumni Stadium,103,Boston College,Big East,23,NA,1690,1697,259,Virginia Tech,Big East,28,NA,1926,1919,NA,NA,NA
222830135,2002,8,regular,2002-10-11T00:00:00.000Z,NA,FALSE,TRUE,37729,NA,NA,135,Minnesota,Big Ten,45,NA,1692,1688,77,Northwestern,Big Ten,42,NA,1274,1278,NA,NA,NA
222850258,2002,8,regular,2002-10-12T16:00:00.000Z,NA,FALSE,TRUE,54114,3923,Scott Stadium,258,Virginia,ACC,22,NA,1479,1490,228,Clemson,ACC,17,NA,1614,1603,NA,NA,NA
222852294,2002,8,regular,2002-10-12T16:00:00.000Z,NA,FALSE,TRUE,69021,3793,Kinnick Stadium,2294,Iowa,Big Ten,44,NA,1782,1838,127,Michigan State,Big Ten,16,NA,1634,1578,NA,NA,NA
222852426,2002,8,regular,2002-10-12T16:00:00.000Z,NA,FALSE,FALSE,25104,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,10,NA,1078,1087,242,Rice,Western Athletic,17,NA,1376,1367,NA,NA,NA
222850218,2002,8,regular,2002-10-12T16:00:00.000Z,NA,FALSE,TRUE,17220,NA,NA,218,Temple,Big East,17,NA,1327,1334,183,Syracuse,Big East,16,NA,1568,1561,NA,NA,NA
222852390,2002,8,regular,2002-10-12T16:00:00.000Z,NA,FALSE,FALSE,81927,NA,NA,2390,Miami,Big East,28,NA,2159,2150,52,Florida State,ACC,27,NA,1852,1861,NA,NA,NA
222850153,2002,8,regular,2002-10-12T16:00:00.000Z,NA,FALSE,TRUE,60250,3787,Kenan Memorial Stadium,153,North Carolina,ACC,17,NA,1589,1568,152,NC State,ACC,34,NA,1787,1808,NA,NA,NA
222850194,2002,8,regular,2002-10-12T16:10:00.000Z,NA,FALSE,FALSE,104892,3861,Ohio Stadium,194,Ohio State,Big Ten,50,NA,1806,1867,23,San José State,Western Athletic,7,NA,1307,1246,NA,NA,NA
222850084,2002,8,regular,2002-10-12T16:10:00.000Z,NA,FALSE,TRUE,31156,3830,Memorial Stadium,84,Indiana,Big Ten,32,NA,1453,1457,275,Wisconsin,Big Ten,29,NA,1652,1648,NA,NA,NA
222850158,2002,8,regular,2002-10-12T16:30:00.000Z,NA,FALSE,TRUE,78014,3834,Memorial Stadium,158,Nebraska,Big 12,24,NA,1710,1720,142,Missouri,Big 12,13,NA,1582,1572,NA,NA,NA
222850239,2002,8,regular,2002-10-12T16:30:00.000Z,NA,FALSE,TRUE,38673,3724,Floyd Casey Stadium,239,Baylor,Big 12,0,NA,1094,1050,245,Texas A&M,Big 12,41,NA,1704,1748,NA,NA,NA
