"game_id","season","week","season_type","start_date","start_time_tbd","completed","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_division","home_conference","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_division","away_conference","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index","highlights","notes"
401329310,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5880,"Elliott Field at Don Beebe Stadium",2123,"Chadron St","ii","Rocky Mountain",60,NA,NA,NA,2237,"Fort Lewis","ii","Rocky Mountain",7,NA,NA,NA,NA,"",NA
401329352,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3860,"O'Harra Stadium",613,"South Dakota Mines","ii","Rocky Mountain",21,NA,NA,NA,2714,"Western Colorado","ii","Rocky Mountain",42,NA,NA,NA,NA,"",NA
401329465,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3633,"Ben Altamirano Field",2703,"Western New Mexico","ii","Lone Star",19,NA,NA,NA,2658,"Texas A&M-Kingsville","ii","Lone Star",28,NA,NA,NA,NA,"",NA
401329501,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6062,"Gable Field at Doc Wadley Stadium",196,"Northeastern State","ii","Mid America",7,NA,NA,NA,138,"Northwest Missouri St","ii","Mid America",59,NA,NA,NA,NA,"",NA
401329694,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6553,"Helen and Leonard Moretz Stadium",2331,"Lenoir-Rhyne","ii","South Atlantic",45,NA,NA,NA,2336,"Limestone","ii","South Atlantic",3,NA,NA,NA,NA,"",NA
401329710,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3723,"QU Stadium",2825,"Quincy","ii","Great Lakes",21,NA,NA,NA,2292,"Indianapolis","ii","Great Lakes",70,NA,NA,NA,NA,"",NA
401330260,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6074,"Grappone Stadium",2830,"St. Anselm","ii","Northeast 10",24,NA,NA,NA,2487,"Pace","ii","Northeast 10",16,NA,NA,NA,NA,"",NA
401332384,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,6078,"Pioneer Field (TN)",2839,"Greeneville","ii","South Atlantic",41,NA,NA,NA,122666,"Wilson","ii","Independent DII",17,NA,NA,NA,NA,"",NA
401334773,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6060,"Grace P. Johnson Stadium",2882,"UNC Pembroke","ii","Mountain East",21,NA,NA,NA,2128,"University Of Charleston (WV)","ii","Mountain East",14,NA,NA,NA,NA,"",NA
401328135,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3620,"Armstrong Stadium",2261,"Hampton","fcs","Big South",30,NA,NA,NA,2448,"North Carolina A&T","fcs","Big South",9,NA,NA,NA,NA,"",NA
401328292,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3613,"Alumni Stadium",2169,"Delaware State","fcs","MEAC",7,NA,NA,NA,2569,"South Carolina State","fcs","MEAC",13,NA,NA,NA,NA,"",NA
401327959,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3904,"Rogers Stadium (VA)",330,"Virginia St","ii","CIAA",23,NA,NA,NA,2339,"Lincoln (PA)","ii","CIAA",3,NA,NA,NA,NA,"",NA
401328534,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6065,"Cliff Harris Stadium",2888,"Ouachita Baptist","ii","Great American",42,NA,NA,NA,2568,"Southern Arkansas","ii","Great American",7,NA,NA,NA,NA,"",NA
401309625,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16779,4246,"Center Parc Stadium",2247,"Georgia State","fbs","Sun Belt",28,0.998442212210887,1332,1344,326,"Texas State","fbs","Sun Belt",16,0.0015577877891132,1203,1191,5.8562180554,"",NA
401328332,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,1905,"DakotaDome",233,"South Dakota","fcs","MVFC",14,NA,NA,NA,2287,"Illinois State","fcs","MVFC",20,NA,NA,NA,NA,"",NA
401328550,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3782,"Johnson Hagood Stadium",2643,"The Citadel","fcs","Southern",31,NA,NA,NA,2717,"Western Carolina","fcs","Southern",45,NA,NA,NA,NA,"",NA
401328557,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3868,"Paladin Stadium",231,"Furman","fcs","Southern",13,NA,NA,NA,2193,"East Tennessee State","fcs","Southern",17,NA,NA,NA,NA,"",NA
401328644,2021,8,"regular","2021-10-23T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3976,"Mississippi Veterans Memorial Stadium",2296,"Jackson State","fcs","SWAC",42,NA,NA,NA,2065,"Bethune-Cookman","fcs","SWAC",12,NA,NA,NA,NA,"",NA
401328461,2021,8,"regular","2021-10-23T18:30:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3962,"Tucker Stadium",2635,"Tennessee Tech","fcs","OVC",56,NA,NA,NA,2355,"Virginia University Of Lynchburg",NA,NA,13,NA,NA,NA,NA,"",NA
401329347,2021,8,"regular","2021-10-23T18:30:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,4724,"Audrey J. Walton Stadium at Vernon Kennedy Field",2118,"Central Missouri","ii","Mid America",17,NA,NA,NA,2231,"Fort Hays State","ii","Mid America",21,NA,NA,NA,NA,"",NA
401328710,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6077,"Stokes Stadium",2654,"Truman State","ii","Great Lakes",52,NA,NA,NA,2911,"William Jewell","ii","Great Lakes",0,NA,NA,NA,NA,"",NA
401329400,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5942,"Francis G. Welch Stadium",2214,"Emporia State University","ii","Mid America",24,NA,NA,NA,2403,"Missouri Southern State","ii","Mid America",21,NA,NA,NA,NA,"",NA
401329381,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5878,"Wantland Stadium",2122,"Central Oklahoma","ii","Mid America",17,NA,NA,NA,2687,"Washburn","ii","Mid America",29,NA,NA,NA,NA,"",NA
401329316,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5882,"Ralph Stocker Stadium",11,"Colorado Mesa","ii","Rocky Mountain",26,NA,NA,NA,2146,"Colorado School Of Mines","ii","Rocky Mountain",21,NA,NA,NA,NA,"",NA
401329301,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5877,"Lyle Hare Stadium",2069,"Black Hills State","ii","Rocky Mountain",10,NA,NA,NA,2424,"New Mexico Highlands","ii","Rocky Mountain",24,NA,NA,NA,NA,"",NA
401328985,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6053,"Robinson-Hale Stadium",2401,"Mississippi College","ii","Gulf South",14,NA,NA,NA,2673,"Valdosta State","ii","Gulf South",41,NA,NA,NA,NA,"",NA
401328980,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3885,"Harvey Randall Wickes Memorial Stadium",129,"Saginaw Valley State","ii","GLIAC",41,NA,NA,NA,131,"Wayne State (MI)","ii","GLIAC",25,NA,NA,NA,NA,"",NA
401328351,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6073,"Milam Stadium",2927,"Southwestern Oklahoma State","ii","Great American",34,NA,NA,NA,2191,"East Central (OK)","ii","Great American",44,NA,NA,NA,NA,"",NA
401328283,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5870,"Thone Stadium at Buerkle Field",2033,"Arkansas Tech","ii","Great American",38,NA,NA,NA,2271,"Henderson State","ii","Great American",41,NA,NA,NA,NA,"",NA
401282821,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,61320,3907,"Ross-Ade Stadium",2509,"Purdue","fbs","Big Ten",13,0.00170497814616718,1639,1603,275,"Wisconsin","fbs","Big Ten",30,0.998295021853833,1689,1725,5.1773956729,"",NA
401328001,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3647,"Elliott T. Bowers Stadium",2534,"Sam Houston","fcs","AWC",42,NA,NA,NA,55,"Jacksonville State","fcs","AWC",7,NA,NA,NA,NA,"",NA
401328465,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3748,"Graham Stadium",2630,"UT Martin","fcs","OVC",38,NA,NA,NA,2546,"Southeast Missouri State","fcs","OVC",30,NA,NA,NA,NA,"",NA
401328375,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5237,"Dana J. Dykhouse Stadium",2571,"South Dakota State","fcs","MVFC",17,NA,NA,NA,2460,"Northern Iowa","fcs","MVFC",26,NA,NA,NA,NA,"",NA
401328408,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3909,"Roy Stewart Stadium",93,"Murray State","fcs","OVC",6,NA,NA,NA,2046,"Austin Peay","fcs","OVC",47,NA,NA,NA,NA,"",NA
401328179,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3695,"Delaware Stadium",48,"Delaware","fcs","CAA",10,NA,NA,NA,256,"James Madison","fcs","CAA",22,NA,NA,NA,NA,"",NA
401328417,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3858,"O'Brien Stadium",2197,"Eastern Illinois","fcs","OVC",0,NA,NA,NA,2634,"Tennessee State","fcs","OVC",28,NA,NA,NA,NA,"",NA
401328123,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,4133,"Braly Municipal Stadium",2453,"North Alabama","fcs","Big South",45,NA,NA,NA,2127,"Charleston Southern","fcs","Big South",22,NA,NA,NA,NA,"",NA
401328364,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3605,"Alerus Center",155,"North Dakota","fcs","MVFC",34,NA,NA,NA,2710,"Western Illinois","fcs","MVFC",10,NA,NA,NA,NA,"",NA
401328062,2021,8,"regular","2021-10-23T19:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3643,"Bobcat Stadium",147,"Montana State","fcs","Big Sky",27,NA,NA,NA,304,"Idaho State","fcs","Big Sky",9,NA,NA,NA,NA,"",NA
401333046,2021,8,"regular","2021-10-23T19:05:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6051,"James S. Malosky Stadium",134,"Minnesota Duluth","ii","Northern Sun",35,NA,NA,NA,132,"Bemidji State","ii","Northern Sun",42,NA,NA,NA,NA,"",NA
401287925,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,61500,3772,"Jack Trice Stadium",66,"Iowa State","fbs","Big 12",24,0.582638625246699,1889,1888,197,"Oklahoma State","fbs","Big 12",21,0.417361374753301,1718,1719,7.2341507969,"",NA
401282113,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,64523,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",31,0.989152544365456,1729,1750,99,"LSU","fbs","SEC",17,0.010847455634544,1645,1624,4.3426280082,"",NA
401310726,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,20133,3984,"War Memorial Stadium",2751,"Wyoming","fbs","Mountain West",3,0.0992967448878534,1551,1488,167,"New Mexico","fbs","Mountain West",14,0.900703255112147,1165,1228,4.2527245055,"",NA
401309878,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,36264,3831,"California Memorial Stadium",25,"California","fbs","Pac-12",26,0.998154190674812,1428,1483,38,"Colorado","fbs","Pac-12",3,0.00184580932518841,1418,1363,2.91116033,"",NA
401309879,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,55675,1056,"Rose Bowl",26,"UCLA","fbs","Pac-12",31,0.203578735963177,1627,1627,2483,"Oregon","fbs","Pac-12",34,0.796421264036823,1708,1708,6.9736299747,"",NA
401309575,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,8635,3768,"InfoCision Stadium",2006,"Akron","fbs","Mid-American",10,0.00256071514202132,1002,962,2084,"Buffalo","fbs","Mid-American",45,0.997439284857979,1495,1535,2.8452599933,"",NA
401309881,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,22541,3820,"Gesa Field",265,"Washington State","fbs","Pac-12",19,0.205597728924492,1473,1483,252,"BYU","fbs","FBS Independents",21,0.794402271075508,1720,1710,6.0618153518,"",NA
401308838,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,15703,3919,"Scheumann Stadium",2050,"Ball State","fbs","Mid-American",17,0.138528312649867,1518,1494,193,"Miami (OH)","fbs","Mid-American",24,0.861471687350133,1387,1411,6.4766604305,"",NA
401309573,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,19906,3739,"Glass Bowl",2649,"Toledo","fbs","Mid-American",34,0.336871293735072,1453,1503,2711,"Western Michigan","fbs","Mid-American",15,0.663128706264928,1516,1466,6.9043377046,"",NA
401282238,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,24845,3803,"Legion Field",5,"UAB","fbs","Conference USA",24,0.0781393164695367,1563,1512,242,"Rice","fbs","Conference USA",30,0.921860683530463,1089,1140,6.1982481331,"",NA
401282767,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,41011,3953,"Huntington Bank Stadium",135,"Minnesota","fbs","Big Ten",34,0.997246869677312,1620,1633,120,"Maryland","fbs","Big Ten",16,0.00275313032268754,1326,1313,3.623004306,"",NA
401328356,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3714,"Fargodome",2449,"North Dakota State","fcs","MVFC",27,NA,NA,NA,2623,"Missouri State","fcs","MVFC",20,NA,NA,NA,NA,"",NA
401328232,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3998,"Zable Stadium",2729,"William & Mary","fcs","CAA",40,NA,NA,NA,119,"Towson","fcs","CAA",14,NA,NA,NA,NA,"",NA
401328223,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3788,"Kenneth P. LaValle Stadium",2619,"Stony Brook","fcs","CAA",27,NA,NA,NA,257,"Richmond","fcs","CAA",14,NA,NA,NA,NA,"",NA
401328214,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,717,"Villanova Stadium",222,"Villanova","fcs","CAA",44,NA,NA,NA,227,"Rhode Island","fcs","CAA",0,NA,NA,NA,NA,"",NA
401282666,2021,8,"regular","2021-10-23T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,60594,3752,"Acrisure Stadium",221,"Pittsburgh","fbs","ACC",27,0.992547813798645,1718,1745,228,"Clemson","fbs","ACC",17,0.00745218620135524,1851,1824,5.5694081411,"",NA
401328660,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3896,"Rice-Totten Field",2400,"Mississippi Valley State","fcs","SWAC",28,NA,NA,NA,50,"Florida A&M","fcs","SWAC",31,NA,NA,NA,NA,"",NA
401328602,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3963,"Harry Turpin Stadium",2466,"Northwestern State","fcs","Southland",14,NA,NA,NA,2545,"SE Louisiana","fcs","Southland",51,NA,NA,NA,NA,"",NA
401328113,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3629,"Barker-Lane Stadium",2097,"Campbell","fcs","Big South",7,NA,NA,NA,338,"Kennesaw State","fcs","Big South",30,NA,NA,NA,NA,"",NA
401328044,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3906,"Roos Field",331,"Eastern Washington","fcs","Big Sky",34,NA,NA,NA,2692,"Weber State","fcs","Big Sky",35,NA,NA,NA,NA,"",NA
401282664,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,38202,3873,"L&N Federal Credit Union Stadium",97,"Louisville","fbs","ACC",28,0.995520274515455,1527,1551,103,"Boston College","fbs","ACC",14,0.00447972548454534,1477,1453,5.0311725099,"",NA
401282240,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,13454,3825,"DATCU Stadium",249,"North Texas","fbs","Conference USA",26,0.86296452048687,1146,1168,2335,"Liberty","fbs","FBS Independents",35,0.13703547951313,1676,1654,6.8486683451,"",NA
401282115,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,22036,3973,"FirstBank Stadium",238,"Vanderbilt","fbs","SEC",6,0.000864081546300052,1091,1032,344,"Mississippi State","fbs","SEC",45,0.9991359184537,1524,1583,0.909854739,"",NA
401329030,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,4852,"Neta and Eddie DeRose ThunderBowl",2570,"CSU Pueblo","ii","Rocky Mountain",35,NA,NA,NA,2001,"Adams State","ii","Rocky Mountain",28,NA,NA,NA,NA,"",NA
401341493,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,7076,"J.W. Babb Stadium",101784,"ERSKINE","ii","Independent DII",47,NA,NA,NA,2019,"Allen","ii","SIAC",40,NA,NA,NA,NA,"",NA
401301028,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,22925,4728,"TDECU Stadium",248,"Houston","fbs","American Athletic",31,0.819781282987423,1669,1668,151,"East Carolina","fbs","American Athletic",24,0.180218717012577,1480,1481,5.5653066364,"",NA
401329647,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3926,"Setzler Field",2444,"Newberry","ii","South Atlantic",34,NA,NA,NA,2105,"Carson-Newman College","ii","South Atlantic",3,NA,NA,NA,NA,"",NA
401328315,2021,8,"regular","2021-10-23T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5885,"First Security Stadium",2264,"Harding University","ii","Great American",64,NA,NA,NA,2028,"Arkansas-Monticello","ii","Great American",7,NA,NA,NA,NA,"",NA
401329472,2021,8,"regular","2021-10-23T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6055,"Craig Field at Spratt Memorial Stadium",137,"Missouri Western","ii","Mid America",14,NA,NA,NA,90,"Pittsburg St","ii","Mid America",34,NA,NA,NA,NA,"",NA
401329004,2021,8,"regular","2021-10-23T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3957,"Tiger Stadium (AL)",2695,"West Alabama","ii","Gulf South",30,NA,NA,NA,2170,"Delta State","ii","Gulf South",35,NA,NA,NA,NA,"",NA
401328474,2021,8,"regular","2021-10-23T21:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,7225,"Polar Park",107,"Holy Cross","fcs","Patriot",42,NA,NA,NA,2142,"Colgate","fcs","Patriot",10,NA,NA,NA,NA,"",NA
401328575,2021,8,"regular","2021-10-23T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,4417,"Five Star Stadium at the Moye Complex",2382,"Mercer","fcs","Southern",45,NA,NA,NA,2747,"Wofford","fcs","Southern",14,NA,NA,NA,NA,"",NA
401329687,2021,8,"regular","2021-10-23T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6072,"Schwan Regional Event Center",2587,"Southwest Minnesota State","ii","Northern Sun",16,NA,NA,NA,2844,"Wayne State (NE)","ii","Northern Sun",38,NA,NA,NA,NA,"",NA
401329014,2021,8,"regular","2021-10-23T22:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5888,"University Stadium (GA)",2698,"West Georgia","ii","Gulf South",34,NA,NA,NA,2822,"North Greenville","ii","Gulf South",12,NA,NA,NA,NA,"",NA
401329098,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,5869,"LeGrand Stadium at 1st Community Credit Union Field",2025,"Angelo State","ii","Lone Star",51,NA,NA,NA,2829,"Simon Fraser","ii","Great Northwest",10,NA,NA,NA,NA,"",NA
401328468,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,6064,"Crain Family Stadium",319,"Oklahoma Baptist","ii","Great American",43,NA,NA,NA,199,"Southeastern Oklahoma State","ii","Great American",37,NA,NA,NA,NA,"",NA
401329157,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5884,"Buffalo Stadium",2704,"West Texas A&M","ii","Lone Star",3,NA,NA,NA,2837,"East Texas A&M","ii","Lone Star",15,NA,NA,NA,NA,"",NA
401282237,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,18314,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","fbs","Conference USA",16,0.0972186449258545,1311,1262,2636,"UTSA","fbs","Conference USA",45,0.902781355074145,1571,1620,4.2193509911,"",NA
401282236,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,218,"FIU Stadium",2229,"Florida International","fbs","Conference USA",19,0.0065085609108796,1193,1180,98,"Western Kentucky","fbs","Conference USA",34,0.99349143908912,1422,1435,2.9601173491,"",NA
401330248,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,5917,"Ratliff Stadium",110243,"UT Permian Basin","ii","Lone Star",44,NA,NA,NA,2201,"Eastern New Mexico","ii","Lone Star",21,NA,NA,NA,NA,"",NA
401328680,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3599,"Ace W. Mumford Stadium",2582,"Southern","fcs","SWAC",21,NA,NA,NA,2504,"Prairie View A&M","fcs","SWAC",48,NA,NA,NA,NA,"",NA
401310727,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,33012,3660,"Valley Children's Stadium",278,"Fresno State","fbs","Mountain West",34,0.93847284824202,1603,1603,2440,"Nevada","fbs","Mountain West",32,0.0615271517579798,1546,1546,6.7370315124,"",NA
401310724,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,23887,3713,"Falcon Stadium",2005,"Air Force","fbs","Mountain West",14,0.104995654570596,1713,1696,21,"San Diego State","fbs","Mountain West",20,0.895004345429404,1627,1644,3.6617319097,"",NA
401327972,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3882,"Provost Umphrey Stadium",2320,"Lamar","fcs","AWC",38,NA,NA,NA,2110,"Central Arkansas","fcs","AWC",49,NA,NA,NA,NA,"",NA
401328026,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,3827,"Memorial Stadium (Stephenville, TX)",2627,"Tarleton State","fcs","AWC",17,NA,NA,NA,2395,"Midwestern State","ii","Lone Star",14,NA,NA,NA,NA,"",NA
401328580,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,4424,"Husky Stadium",2277,"Houston Christian","fcs","Southland",14,NA,NA,NA,2447,"Nicholls","fcs","Southland",44,NA,NA,NA,NA,"",NA
401282111,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,100077,3657,"Bryant-Denny Stadium",333,"Alabama","fbs","SEC",52,0.961805654085494,2192,2205,2633,"Tennessee","fbs","SEC",24,0.038194345914506,1636,1623,3.1607376367,"",NA
401301029,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,25430,3886,"Raymond James Stadium",58,"South Florida","fbs","American Athletic",34,0.993344720034639,1166,1209,218,"Temple","fbs","American Athletic",14,0.00665527996536075,1126,1083,4.7740653875,"",NA
401309626,2021,8,"regular","2021-10-23T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,11723,3817,"Malone Stadium",2433,"UL Monroe","fbs","Sun Belt",41,0.937485291869134,985,1038,6,"South Alabama","fbs","Sun Belt",31,0.0625147081308659,1420,1367,7.1162931172,"",NA
401282709,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,77622,3855,"Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",31,0.714928217918408,1808,1822,30,"USC","fbs","Pac-12",16,0.285071782081592,1612,1598,3.604643767,"",NA
401282114,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,103889,3795,"Kyle Field",245,"Texas A&M","fbs","SEC",44,0.998949614590199,1777,1809,2579,"South Carolina","fbs","SEC",14,0.00105038540980062,1353,1321,1.5508861793,"",NA
401282730,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,52656,3830,"Memorial Stadium (Bloomington, IN)",84,"Indiana","fbs","Big Ten",7,0.000593963534926274,1536,1464,194,"Ohio State","fbs","Big Ten",54,0.999406036465074,2064,2136,0.9087959757,"",NA
401309880,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,30203,3893,"Reser Stadium",204,"Oregon State","fbs","Pac-12",42,0.997830378339049,1528,1552,254,"Utah","fbs","Pac-12",34,0.00216962166095136,1713,1689,6.3929032757,"",NA
401287927,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,37288,3616,"Amon G. Carter Stadium",2628,"TCU","fbs","Big 12",17,0.390644122245897,1640,1598,277,"West Virginia","fbs","Big 12",29,0.609355877754103,1480,1522,5.0941138333,"",NA
401282665,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,43293,3948,"Hard Rock Stadium",2390,"Miami","fbs","ACC",31,0.956119927083897,1519,1523,152,"NC State","fbs","ACC",30,0.0438800729161025,1627,1623,9.4725405277,"",NA
401282667,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,45837,3923,"Scott Stadium",258,"Virginia","fbs","ACC",48,0.636134927355761,1622,1622,59,"Georgia Tech","fbs","ACC",40,0.363865072644239,1426,1426,5.1359328809,"",NA
401328052,2021,8,"regular","2021-10-23T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3791,"Kibbie Dome",70,"Idaho","fcs","Big Sky",14,NA,NA,NA,149,"Montana","fcs","Big Sky",34,NA,NA,NA,NA,"",NA
