game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
322452005,2012,1,regular,2012-09-01T18:00:00.000Z,NA,FALSE,FALSE,35282,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,49,0.9531472497465311,NA,NA,304,Idaho State,Big Sky,fcs,21,0.04685275025346891,NA,NA,1.76775933471471,NA,NA
322452169,2012,1,regular,2012-09-01T18:00:00.000Z,FALSE,FALSE,FALSE,NA,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,17,NA,NA,NA,2678,VMI,Big South,fcs,10,NA,NA,NA,NA,NA,NA
322452287,2012,1,regular,2012-09-01T18:00:00.000Z,FALSE,FALSE,FALSE,NA,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,56,NA,NA,NA,2168,Dayton,Pioneer,fcs,14,NA,NA,NA,NA,NA,NA
322452803,2012,1,regular,2012-09-01T19:00:00.000Z,FALSE,FALSE,FALSE,NA,3661,Bulldog Stadium,2803,Bryant,NEC,fcs,10,NA,NA,NA,2368,Marist,Pioneer,fcs,35,NA,NA,NA,NA,NA,NA
322450258,2012,1,regular,2012-09-01T19:00:00.000Z,NA,FALSE,FALSE,50081,3923,Scott Stadium,258,Virginia,ACC,fbs,43,0.9307574590033738,NA,NA,257,Richmond,CAA,fcs,19,0.06924254099662619,NA,NA,3.42457620304758,NA,NA
322450120,2012,1,regular,2012-09-01T19:00:00.000Z,NA,FALSE,FALSE,31321,3665,Maryland Stadium,120,Maryland,ACC,fbs,7,0.5070486277435168,NA,NA,2729,William & Mary,CAA,fcs,6,0.4929513722564832,NA,NA,5.88741972039338,NA,NA
322450025,2012,1,regular,2012-09-01T19:00:00.000Z,NA,FALSE,FALSE,63186,3831,California Memorial Stadium,25,California,Pac-12,fbs,24,0.4313423550379716,1546,1540,2440,Nevada,Mountain West,fbs,31,0.5686576449620284,1635,1641,7.82312456170248,NA,NA
322450149,2012,1,regular,2012-09-01T19:30:00.000Z,FALSE,FALSE,FALSE,NA,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,35,NA,NA,NA,233,South Dakota,MVFC,fcs,24,NA,NA,NA,NA,NA,NA
322450275,2012,1,regular,2012-09-01T19:30:00.000Z,FALSE,FALSE,FALSE,79568,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,26,0.8717743993306244,NA,NA,2460,Northern Iowa,MVFC,fcs,21,0.1282256006693756,NA,NA,4.59519150024668,NA,NA
322450158,2012,1,regular,2012-09-01T19:30:00.000Z,NA,FALSE,FALSE,85425,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,49,0.9344002091715161,1619,1709,2572,Southern Mississippi,Conference USA,fbs,20,0.06559979082848388,1719,1629,2.23385025287762,NA,NA
322450057,2012,1,regular,2012-09-01T19:30:00.000Z,NA,FALSE,FALSE,84704,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,27,0.6326812607447655,1661,1660,189,Bowling Green,Mid-American,fbs,14,0.3673187392552345,1322,1323,5.48765951014891,NA,NA
322452509,2012,1,regular,2012-09-01T19:30:00.000Z,FALSE,FALSE,FALSE,40572,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,48,0.9884403433910272,NA,NA,2198,Eastern Kentucky,OVC,fcs,6,0.011559656608972846,NA,NA,2.0547504092973,NA,NA
