game_id,season,week,team,conference,opponent,team_score,opponent_score,drive_id,play_id,period,clock_minutes,clock_seconds,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat,field_goal_attempt_player_id,field_goal_attempt_player,field_goal_attempt_stat,field_goal_made_player_id,field_goal_made_player,field_goal_made_stat,field_goal_missed_player_id,field_goal_missed_player,field_goal_missed_stat,field_goal_blocked_player_id,field_goal_blocked_player,field_goal_blocked_stat
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,17,40186812920,401868129415,3,14,55,78,1,10,5151080,Garrett Harstad,10,5219929,Kenny Lueth,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,17,40186812920,401868129420,3,14,55,68,1,10,NA,NA,NA,NA,NA,NA,5229987,Mathias Price,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,17,40186812920,401868129424,3,14,55,62,2,4,NA,NA,NA,NA,NA,NA,5225594,Jordan Herron,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,17,40186812920,401868129428,3,14,55,53,1,10,NA,NA,NA,NA,NA,NA,5229987,Mathias Price,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,17,40186812920,401868129432,3,14,55,45,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,1,5215367,Marcus Mozer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,17,40186812920,401868129435,3,14,55,45,3,2,NA,NA,NA,NA,NA,NA,5082304,Justin Guin,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129445,3,11,50,72,1,10,5085631,Marvin Session,3,4695709,Devin Brown,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812945,1,12,53,50,1,10,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129450,3,11,50,69,2,7,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129454,3,11,50,54,1,10,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129458,3,11,50,44,1,10,NA,NA,NA,NA,NA,NA,4695709,Devin Brown,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129462,3,11,50,28,1,10,NA,NA,NA,NA,NA,NA,5439505,Nate Dahle,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129466,3,11,50,27,2,9,NA,NA,NA,NA,NA,NA,4695709,Devin Brown,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,17,13,40186812921,401868129470,3,11,50,25,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4695709,Devin Brown,1,5304114,Spencer Ferguson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812921,401868129473,3,8,15,25,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,5220739,David Dellenbach,42,5220739,David Dellenbach,42,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,20,40186812923,401868129481,3,8,9,71,1,10,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,20,40186812923,401868129485,3,8,1,72,2,11,NA,NA,NA,NA,NA,NA,5300808,Kieryus Boone,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812949,1,12,53,52,2,12,NA,NA,NA,NA,NA,NA,4695709,Devin Brown,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,20,40186812923,401868129490,3,8,1,67,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,1,5300808,Kieryus Boone,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129500,3,6,48,55,1,10,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129504,3,6,48,43,1,10,NA,NA,NA,NA,NA,NA,5439505,Nate Dahle,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129508,3,6,48,39,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5304122,Robert Young,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129511,3,6,48,39,3,6,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129515,3,6,48,26,1,10,5229962,Noah Kjar,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129523,3,6,48,25,2,9,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,20,13,40186812924,401868129527,3,6,48,21,3,5,5304114,Spencer Ferguson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812953,1,12,53,43,3,3,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,13,40186812924,401868129532,3,2,56,22,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,5220739,David Dellenbach,39,5220739,David Dellenbach,39,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129540,3,2,56,65,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,1,5225442,Evan Morris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129545,3,2,56,65,2,10,NA,NA,NA,NA,NA,NA,5082304,Justin Guin,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129549,3,2,56,50,1,10,NA,NA,NA,NA,NA,NA,5082304,Justin Guin,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129553,3,2,56,50,2,10,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129561,3,2,56,20,1,10,NA,NA,NA,NA,NA,NA,5300808,Kieryus Boone,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812957,1,12,53,40,1,10,5153697,Ammon Munyer,21,4695709,Devin Brown,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129571,4,15,0,18,2,8,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129577,4,15,0,10,1,10,NA,NA,NA,NA,NA,NA,5229987,Mathias Price,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129593,4,13,21,70,1,10,5085631,Marvin Session,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129598,4,13,21,56,1,10,NA,NA,NA,NA,NA,NA,5439516,Seth Rigtrup,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129602,4,13,21,52,2,6,NA,NA,NA,NA,NA,NA,5439516,Seth Rigtrup,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129606,4,13,21,46,1,10,NA,NA,NA,NA,NA,NA,5439516,Seth Rigtrup,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129610,4,13,21,43,2,7,5085631,Marvin Session,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129615,4,13,21,36,1,10,NA,NA,NA,NA,NA,NA,5439516,Seth Rigtrup,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129619,4,13,21,29,2,3,5229962,Noah Kjar,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812962,1,12,53,19,1,10,NA,NA,NA,NA,NA,NA,5219999,Omar Shah,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,23,20,40186812928,401868129624,4,13,21,19,1,10,5153697,Ammon Munyer,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129640,4,9,4,75,1,10,5215367,Marcus Mozer,20,5219929,Kenny Lueth,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129645,4,9,4,55,1,10,5226494,Brayden Welch,24,5219929,Kenny Lueth,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129650,4,9,4,31,1,10,NA,NA,NA,NA,NA,NA,5082304,Justin Guin,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129654,4,9,4,18,1,10,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129658,4,9,4,14,2,6,5230013,Keenan Campbell,4,5219929,Kenny Lueth,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812966,1,12,53,17,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4695709,Devin Brown,1,5174450,Tate Kjar,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129664,4,9,4,10,3,2,NA,NA,NA,NA,NA,NA,5082304,Justin Guin,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129668,4,9,4,7,1,7,NA,NA,NA,NA,NA,NA,5229987,Mathias Price,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129672,4,9,4,5,2,5,NA,NA,NA,NA,NA,NA,5229987,Mathias Price,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,20,30,40186812930,401868129676,4,9,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5219929,Kenny Lueth,1,5225442,Evan Morris,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,23,30,40186812930,401868129679,4,4,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,5300813,Benson Ashley,23,5300813,Benson Ashley,23,NA,NA,NA,NA,NA,NA
401868129,2026,1,Northern Colorado,Big Sky,Weber State,13,23,40186812926,401868129684,3,0,0,38,1,10,NA,NA,NA,5219929,Kenny Lueth,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,0,0,4018681292,40186812969,1,12,53,17,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4695709,Devin Brown,1,5174450,Tate Kjar,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,30,23,40186812932,401868129691,4,4,2,65,1,10,NA,NA,NA,NA,NA,NA,5439505,Nate Dahle,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,30,23,40186812932,401868129695,4,3,50,57,2,2,NA,NA,NA,NA,NA,NA,5304114,Spencer Ferguson,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401868129,2026,1,Weber State,Big Sky,Northern Colorado,30,23,40186812932,401868129700,4,3,50,55,1,10,NA,NA,NA,NA,NA,NA,5439505,Nate Dahle,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
